location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
CH0031A,Bern,CH,2018-11-11T14:00:00.000Z,2018-11-11T15:00:00+01:00,no2,18.5737,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T14:00:00.000Z,2018-11-11T15:00:00+01:00,pm10,4.957,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T14:00:00.000Z,2018-11-11T15:00:00+01:00,co,234.3,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T13:00:00.000Z,2018-11-11T14:00:00+01:00,no2,11.4654,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T13:00:00.000Z,2018-11-11T14:00:00+01:00,co,210,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T13:00:00.000Z,2018-11-11T14:00:00+01:00,pm10,5.7347,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T13:00:00.000Z,2018-11-11T14:00:00+01:00,pm25,3.8674,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T13:00:00.000Z,2018-11-11T14:00:00+01:00,o3,52.0302,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T12:00:00.000Z,2018-11-11T13:00:00+01:00,pm25,5.8801,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T12:00:00.000Z,2018-11-11T13:00:00+01:00,co,249.9,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T12:00:00.000Z,2018-11-11T13:00:00+01:00,pm10,7.0674,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T12:00:00.000Z,2018-11-11T13:00:00+01:00,o3,40.3634,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-11T12:00:00.000Z,2018-11-11T13:00:00+01:00,no2,18.5596,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T17:00:00.000Z,2018-11-10T18:00:00+01:00,pm10,22.2046,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T17:00:00.000Z,2018-11-10T18:00:00+01:00,o3,1.7863,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T17:00:00.000Z,2018-11-10T18:00:00+01:00,co,605.1999999999999,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T17:00:00.000Z,2018-11-10T18:00:00+01:00,pm25,17.1653,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T17:00:00.000Z,2018-11-10T18:00:00+01:00,no2,35.2222,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T16:00:00.000Z,2018-11-10T17:00:00+01:00,pm25,15.5359,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T16:00:00.000Z,2018-11-10T17:00:00+01:00,no2,33.1426,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T16:00:00.000Z,2018-11-10T17:00:00+01:00,o3,2.2913,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T16:00:00.000Z,2018-11-10T17:00:00+01:00,pm10,19.7008,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T16:00:00.000Z,2018-11-10T17:00:00+01:00,co,497.7,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,pm25,13.9941,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,no2,30.7915,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,pm10,18.5115,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,co,439.09999999999997,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,o3,4.2773,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,co,367.70000000000005,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,no2,25.9078,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,pm10,16.0565,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,o3,8.3476,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,pm25,12.4073,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,o3,10.5701,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,pm25,13.7413,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,co,351.1,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,pm10,18.0015,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,no2,24.7203,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,pm10,19.6304,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,co,478.8,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,pm25,15.8006,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,no2,30.5248,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,o3,6.0506,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,co,397.9,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,no2,27.4075,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,pm10,14.6865,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,o3,6.854,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,pm25,11.947,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,pm10,12.9014,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,no2,27.069,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,o3,7.0288,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,pm25,10.1425,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,co,417,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,co,405.9,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,no2,24.2751,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,o3,5.6752,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,pm25,9.2755,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,pm10,11.9421,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,co,342.9,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,o3,4.1689,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,pm25,6.993,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,no2,22.4185,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,pm10,9.4607,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,pm25,6.5955,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,o3,1.9538,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,pm10,9.0595,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,no2,21.055,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,co,295.8,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,o3,4.0688,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,co,303.09999999999997,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,pm25,9.4474,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,pm10,11.6986,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,no2,24.8781,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,co,339.4,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,pm10,10.4694,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,pm25,9.3504,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,no2,31.8512,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,o3,2.6723,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,no2,30.0471,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,o3,2.1632,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,pm25,11.864,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,co,361.9,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,pm10,13.1446,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,pm10,12.0248,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,o3,1.3109,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,pm25,10.6327,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,co,335.9,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,no2,25.0351,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,pm25,13.3675,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,co,390.7,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,no2,29.3957,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,o3,1.139,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,pm10,15.0664,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,pm25,17.2241,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,no2,36.1677,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,co,471.3,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,o3,1.3173,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,pm10,19.314,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,pm10,19.2702,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,o3,1.4566,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,no2,36.8746,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,pm25,17.0441,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,co,438.8,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,no2,36.6153,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,pm10,22.9263,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,pm25,20.0138,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,o3,1.4916,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,co,425.20000000000005,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,no2,39.4311,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,co,623.1999999999999,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,pm10,25.2701,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,o3,1.761,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,pm25,22.2519,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-11-09T19:00:00.000Z,2018-11-09T20:00:00+01:00,no2,40.3197,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
