location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
CH0033A,Ticino,CH,2018-11-10T16:00:00.000Z,2018-11-10T17:00:00+01:00,pm25,8.369,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T16:00:00.000Z,2018-11-10T17:00:00+01:00,no2,12.2199,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T16:00:00.000Z,2018-11-10T17:00:00+01:00,o3,34.903,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T16:00:00.000Z,2018-11-10T17:00:00+01:00,so2,0.8323,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,pm10,6.0648,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,pm25,5.2473,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,no2,7.468,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,so2,0.8404,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T15:00:00.000Z,2018-11-10T16:00:00+01:00,o3,44.4695,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,no2,5.2264,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,pm10,4.8126,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,o3,45.5828,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,so2,0.8485,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T14:00:00.000Z,2018-11-10T15:00:00+01:00,pm25,3.9208,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,no2,6.955,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,so2,0.9903,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,pm10,4.862,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,pm25,3.8835,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T13:00:00.000Z,2018-11-10T14:00:00+01:00,o3,46.5465,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,pm10,5.7611,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,o3,46.1092,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,so2,0.9097,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,pm25,4.0427,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T12:00:00.000Z,2018-11-10T13:00:00+01:00,no2,3.9858,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,pm10,5.8523,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,so2,0.8965,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,pm25,4.1131,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,no2,4.5088,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T11:00:00.000Z,2018-11-10T12:00:00+01:00,o3,42.2177,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,so2,0.9089,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,pm25,5.9419,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,no2,8.3925,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,pm10,8.2827,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T10:00:00.000Z,2018-11-10T11:00:00+01:00,o3,29.8054,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,o3,12.9295,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,no2,15.8451,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,pm10,13.2977,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,pm25,10.2702,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T09:00:00.000Z,2018-11-10T10:00:00+01:00,so2,0.937,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,pm10,14.8803,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,pm25,10.7321,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,o3,2.9942,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,so2,1.0807,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T08:00:00.000Z,2018-11-10T09:00:00+01:00,no2,19.5915,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,o3,1.7522,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,pm10,16.8968,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,no2,17.8803,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,pm25,11.0628,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T07:00:00.000Z,2018-11-10T08:00:00+01:00,so2,0.9599,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,o3,1.805,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,pm25,10.5798,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,pm10,14.2648,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,no2,20.2652,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T05:00:00.000Z,2018-11-10T06:00:00+01:00,so2,0.929,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,pm25,11.1699,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,pm10,14.8157,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,o3,1.979,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,so2,0.9793,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T04:00:00.000Z,2018-11-10T05:00:00+01:00,no2,18.7382,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,no2,17.9932,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,o3,1.6752,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,so2,0.8805,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,pm10,14.524,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T03:00:00.000Z,2018-11-10T04:00:00+01:00,pm25,11.2721,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,pm10,16.0522,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,so2,0.9445,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,pm25,12.15,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,no2,20.0521,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T02:00:00.000Z,2018-11-10T03:00:00+01:00,o3,2.0715,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,pm25,11.8817,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,pm10,16.4718,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,no2,23.3532,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,o3,2.2867,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T01:00:00.000Z,2018-11-10T02:00:00+01:00,so2,0.9322,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,so2,0.971,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,no2,23.1253,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,pm10,15.5754,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,pm25,11.5691,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-10T00:00:00.000Z,2018-11-10T01:00:00+01:00,o3,2.4719,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,no2,19.3779,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,pm10,13.4454,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,so2,0.8428,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,o3,2.7184,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T23:00:00.000Z,2018-11-10T00:00:00+01:00,pm25,10.3602,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,o3,1.8711,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,pm10,11.6254,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,pm25,8.6062,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,no2,16.9226,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T22:00:00.000Z,2018-11-09T23:00:00+01:00,so2,0.8848,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,so2,0.8931,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,pm25,9.0112,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,no2,18.2122,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,o3,1.8111,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T21:00:00.000Z,2018-11-09T22:00:00+01:00,pm10,15.1706,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T19:00:00.000Z,2018-11-09T20:00:00+01:00,pm10,11.4193,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T19:00:00.000Z,2018-11-09T20:00:00+01:00,o3,4.327,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T19:00:00.000Z,2018-11-09T20:00:00+01:00,so2,0.8945,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T19:00:00.000Z,2018-11-09T20:00:00+01:00,no2,18.693,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T19:00:00.000Z,2018-11-09T20:00:00+01:00,pm25,7.6358,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T18:00:00.000Z,2018-11-09T19:00:00+01:00,o3,9.7224,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T18:00:00.000Z,2018-11-09T19:00:00+01:00,so2,0.9158,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T18:00:00.000Z,2018-11-09T19:00:00+01:00,pm10,11.3084,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T18:00:00.000Z,2018-11-09T19:00:00+01:00,no2,17.0765,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T18:00:00.000Z,2018-11-09T19:00:00+01:00,pm25,7.1966,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T17:00:00.000Z,2018-11-09T18:00:00+01:00,so2,0.9251,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T17:00:00.000Z,2018-11-09T18:00:00+01:00,pm10,11.7,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T17:00:00.000Z,2018-11-09T18:00:00+01:00,o3,16.8827,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T17:00:00.000Z,2018-11-09T18:00:00+01:00,no2,15.8443,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T17:00:00.000Z,2018-11-09T18:00:00+01:00,pm25,7.4293,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T16:00:00.000Z,2018-11-09T17:00:00+01:00,o3,19.8924,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T16:00:00.000Z,2018-11-09T17:00:00+01:00,so2,1.0048,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T16:00:00.000Z,2018-11-09T17:00:00+01:00,pm10,9.5269,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0033A,Ticino,CH,2018-11-09T16:00:00.000Z,2018-11-09T17:00:00+01:00,no2,15.8741,µg/m³,46.1603950441395,8.93394312993115,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
